id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Lenovo Tab 3 730X Tablet (16 GB, Wifi+Voice Calling) Black","","31-05-2017 02:33","","12000","9999","-16%","","Tablets","tatacliq.com","","https://www.tatacliq.com/lenovo-tab-3-730x-tablet-16-gb-wifivoice-calling-black/p-mp000000001164541","The Lenovo ZA130196IN Tablet is a useful device driven by a robust 1.3 GHz MediaTek quad core processor. Its 16 GB memory takes care of multimedia storage needs with efficiency. Furthermore, this tablet features a convenient 7-inch display that provides a clear view of files, applications, and documents. 2 GB RAM and 16 GB ROM. 7 inch, 1024 x 600 pixels Display. 5 MP Rear an 2 MP Front Camera. 3450mAh Battery","","","","Lenovo Tab 3 730X Tablet (16 GB, Wifi+Voice Calling) Black","Lenovo","",           "","Black","","{u'Product Height (cm)': u'19.1', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'260', u'Front Camera': u'2 MP', u'SIM Type': u'-', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.88', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Warranty on Product and 6 Months on Accessories', u'Product Width (cm)': u'10', u'Performance Features': u'1.3 GHz 64-bit MediaTek Quad Core Processor', u'Memory': u'16 GB', u'Operating Frequency': u'GSM + LTE', u'Camera Features': u'Autofocus', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'1024 x 600 pixels, IPS Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Micromax Canvas P802 Tab (16 GB, Wi-Fi + 4G) Grey","","31-05-2017 02:33","","9999","8999","-10%","","Tablets","tatacliq.com","","https://www.tatacliq.com/micromax-canvas-p802-tab-16-gb-wi-fi-4g-grey/p-mp000000001349724","Equipped with 1 GHz MT8735V/WP quad-core processor and 2 GB RAM, the Micromax Canvas Tab P802 enables smooth multitasking. This Android Marshmallow tablet is simple and intuitive. Its 8-inch display delivers rich visuals for an immersive entertainment experience. You can store your documents, images, and songs on its 16 GB internal memory space. Moreover, it supports external SD card up to 32 GB for additional storage. 2 GB RAM and 16 GB ROM (Expandable up to 32 GB). 8 Inch 1280 x 800 pixels HD Display. 2 MP Front and 5 MP Rear Camera. 4000 mAh Lithium Polymer Battery","","","","Micromax Canvas P802 Tab (16 GB, Wi-Fi + 4G) Grey","Samsung","",           "","Grey","","{u'Product Height (cm)': u'21.55', u'RAM': u'2 GB', u'Warranty Description': u'1 Year Manufacturer Warranty on Handset', u'USB Inputs': u'1 x Micro USB v2.0', u'Weight': u'352', u'Front Camera': u'2 MP', u'SIM Type': u'Dual Sim', u'Flash': u'LED', u'In the Box': u'Tablet, Battery, AC Power Adapter, USB Cable, User Manual, Warranty Card', u'Product Depth (cm)': u'0.87', u'Video Recording': u'Yes', u'Warranty Summary': u'6 Months Manufacturer Warranty on Accessories', u'Product Width (cm)': u'12.48', u'Performance Features': u'Powered by 1 GHz MT8735V/WP Quad-Core Processor', u'Memory': u'16 GB', u'Operating Frequency': u'2G, 3G, 4G', u'Camera Features': u'Autofocus, LED flash', u'Color Family': u'Grey', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels HD Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Lenovo TAB3 8 16GB (Black) 2GB RAM, Dual SIM/4G + Wi-Fi","","31-05-2017 02:33","","14000","12999","-7%","","Tablets","tatacliq.com","","https://www.tatacliq.com/lenovo-tab3-8-16gb-black-2gb-ram-dual-sim-4g-wi-fi/p-mp000000001316624","The Lenovo Tab3 8 Tablet is a useful device driven by a robust 1.0 GHz quad-core processor. Its 16 GB memory takes care of multimedia storage needs with efficiency. Furthermore, this slate black tablet features a convenient 8-inch display that provides a clear view of files, applications, and documents. 2GB RAM, 16GB (WiFi), Expandable upto 64GB. 5MP Rear and 2MP Front Camera. 8, HD IPS Display. 4290 mAh Battery, (Up to 8 Hours Usage time)","","","","Lenovo TAB3 8 16GB (Black) 2GB RAM, Dual SIM/4G + Wi-Fi","Lenovo","",           "","Black","","{u'Product Height (cm)': u'0', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Front Camera': u'2 MP', u'SIM Type': u'Dual Sim', u'Flash': u'-', u'Product Depth (cm)': u'0', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Warranty on Product', u'Product Width (cm)': u'21', u'Performance Features': u'MediaTek 1.0 GHz Quad-Core, 64-bit Processor', u'Memory': u'16 GB', u'Operating Frequency': u'-', u'Camera Features': u'Autofocus', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels, IPS, multi-touch Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad 9.7 inch 32GB Wi-Fi (Space Grey)","","31-05-2017 02:33","","28900","25990","-10%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-9-7-inch-32gb-wi-fi-space-grey/p-mp000000001306233","The Apple Air 2 Wi-Fi is a useful device driven by the Apple A8X processor that lets you seamlessly switch between various applications. This space grey gadget features a 9.7-inch touchscreen display that provides a clear view of files, applications, and documents. Furthermore, its built-in 32 GB memory takes care of multimedia storage needs with efficiency. iOS 8 Operating System. 8 MP Rear and 1.2 MP Front Camera. 32GB Flash Memory. Built-In Lithium-Polymer (10 hrs per charge)","","","","Apple iPad 9.7 inch 32GB Wi-Fi (Space Grey)","Apple","",           "","Grey","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Apple M8 Motion Coprocessor, Apple A8X Chipset', u'Capacity': u'32 GB', u'In the Box': u'iPad Air 2, USB Cable and USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.76', u'Camera Features': u'8MP iSight Camera', u'Display Features': u'2048 x 1536 pixels Native Resolution, Multi-Touch Retina Display', u'Product Height (cm)': u'23.88', u'Front Camera Features': u'Face Detection', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'10 hours per Charge', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'-', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'437', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.51'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad Air 2 Wi-Fi 32 GB (Space Grey)","","31-05-2017 02:33","","31900","29850","-6%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-air-2-wi-fi-32-gb-space-grey/p-mp000000000608481","The Apple iPad Air 2 features a 9.7-inch LED-backlit Multi-Touch display with IPS technology to view crisp and clear visuals with ease. This space grey Wi-Fi enabled model has a built-in memory of 32 GB to store images, songs, and other important files. Its 8 MP iSight camera lets you capture pictures and videos on the go. 32 GB Internal Memory. 9.7 inches, 2048x1536 pixels. 8 MP iSight Camera & 1.2 MP FaceTime HD Camera. Built-in rechargeable lithium-polymer battery","","","","Apple iPad Air 2 Wi-Fi 32 GB (Space Grey)","Apple","",           "","Grey","","{u'Warranty Description': u'1 Year', u'Performance Features': u'9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology', u'Capacity': u'32 GB', u'In the Box': u'iPad Air 2, Lightning to USB Cable, USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.95', u'Camera Features': u'Geo-tagging, Touch Focus, Face Detection, HDR, Panorama', u'Display Features': u'2048x1536 pixel display resolution at 264 ppi', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours of sur?ng the web on Wi-Fi', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Sim Card': u'Nano Sim', u'Vide Resolution': u'720p HD video', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'437', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Amazon Kindle 6 Inch E-Reader Wi-Fi (White)","","31-05-2017 02:33","","5999","5999","","","Tablets","tatacliq.com","","https://www.tatacliq.com/amazon-kindle-6-inch-e-reader-wi-fi-white/p-mp000000001238588","Read your favourite books on the Amazon Kindle 6 Inch (Wi-Fi). Its balanced ergonomic design allows you to turn the page with the touch display. Also, its Whispersync technology automatically synchronises and saves your bookmarks and notes. Furthermore, you can also download your favourite books over a Wi-Fi connection. Wi-Fi Connectivity. 4 GB Internal Memory. 167 ppi Display Resolution. Touch Screen display","","","","Amazon Kindle 6 Inch E-Reader Wi-Fi (White)","Kindle","",           "","White","","{u'Product Height (cm)': u'11.5', u'Warranty Description': u'1 Year', u'Performance Features': u'Built-in dictionary', u'Capacity': u'4 GB Internal Memory', u'Weight': u'161', u'Built-In Light': u'No', u'Color Family': u'White', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'-', u'Screen Size (cm)': u'15.24 cm', u'Touch Screen': u'Yes', u'Product Width (cm)': u'16', u'Product Depth (cm)': u'0.91', u'Resolution': u'167 ppi', u'Display Features': u'6 Screen, 167 ppi Display Resolution'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Lenovo Essential Tab 3 Tablet (8 GB, Wifi) Black","","31-05-2017 02:33","","5000","4999","","","Tablets","tatacliq.com","","https://www.tatacliq.com/lenovo-essential-tab-3-tablet-8-gb-wifi-black/p-mp000000001164537","The Lenovo ZA0R0039IN Tablet is a useful device driven by the robust 1.3 GHz MTK812 processor. Its 8 GB memory takes care of multimedia storage needs with efficiency. Furthermore, this tablet features a convenient 7-inch display that provides a clear view of files, applications, and documents. 1 GB RAM and 8 GB ROM(Expandable upto 32GB). 7 inch, 1024 x 600 pixels Display. 2 MP Rear an 0.3 MP Front Camera. 3450mAh Battery","","","","Lenovo Essential Tab 3 Tablet (8 GB, Wifi) Black","Lenovo","",           "","Black","","{u'Product Height (cm)': u'19', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'299', u'Front Camera': u'0.3 MP', u'SIM Type': u'-', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'1', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Warranty on Product and 6 Months on Accessories', u'Product Width (cm)': u'11.3', u'Performance Features': u'1.3 GHz MTK812 Processor', u'Memory': u'8 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'2 MP', u'Display Features': u'1024 x 600 pixels, IPS Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Acer Iconia B1-A71 7 Inch 8 GB Tablet (Black)","","31-05-2017 02:33","","9999","1994","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/acer-iconia-b1-a71-7-inch-8-gb-tablet-black/p-mp000000000447057","Complete your office tasks conveniently even while on the go using the Acer Iconia B1-A71 17.78 cm Tablet. This capacitive touchscreen tablet runs on Android v4.1 operating system to deliver a flawless performance. This 7-inch device is equipped with a VGA camera to capture bright pictures anytime. Engineered with 512 MB RAM and 8 GB memory, it offers smooth operation and sufficient storage for your media files. 512 MB RAM & 8 GB ROM (Expandable upto 32 GB). 7 Inch 1024 x 600 Pixels Display. VGA Rear Camera. 2710 mAh Battery","","","","Acer Iconia B1-A71 7 Inch 8 GB Tablet (Black)","Acer","",           "","Black","","{u'Product Height (cm)': u'19.74', u'RAM': u'512 MB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'320', u'Front Camera': u'No', u'SIM Type': u'-', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'1.13', u'Video Recording': u'HD Recording At 1280 x 720', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'12.85', u'Performance Features': u'1.2 GHz Dual Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'VGA', u'Display Features': u'LCD Capacitive 1024 x 600 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple New iPad 9.7 inch 128GB Wi-Fi (Space Grey)","","31-05-2017 02:33","","36900","36900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-new-ipad-9-7-inch-128gb-wi-fi-space-grey/p-mp000000001306288","The Apple Air 2 Wi-Fi is a useful device driven by the Apple A8X processor that lets you seamlessly switch between various applications. This space grey gadget features a 9.7-inch touchscreen display that provides a clear view of files, applications, and documents. Furthermore, its built-in 128 GB memory takes care of multimedia storage needs with efficiency. iOS 8 Operating System. 8 MP Rear and 1.2 MP Front Camera. 128GB Flash Memory. Built-In Lithium-Polymer (10 hrs per charge)","","","","Apple New iPad 9.7 inch 128GB Wi-Fi (Space Grey)","Apple","",           "","Grey","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Apple M8 Motion Coprocessor, Apple A8X Chipset', u'Capacity': u'128 GB', u'In the Box': u'iPad Air 2, USB Cable and USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.95', u'Camera Features': u'8MP iSight Camera', u'Display Features': u'2048 x 1536 pixels Native Resolution, Multi-Touch Retina Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'10 hours per Charge', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'-', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'437', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Asus ZenPad Theater 8.0 Z380KL 16 GB Tablet(Aurora Metallic)","","31-05-2017 02:33","","18999","12999","-31%","","Tablets","tatacliq.com","","https://www.tatacliq.com/asus-zenpad-theater-8-0-z380kl-16-gb-tablet-aurora-metallic/p-mp000000000271245","If you have been planning to get an advanced tablet that not only looks great, but is also feature-rich, then you can consider getting the stunning Asus ZenPad 8.0. With a host of upgraded multimedia features, connectivity options, interchangeable look, impressive visual reproduction, and much more, it is a must-have in your collection of updated gadgets. 2 GB RAM and 16 GB ROM(Expandable upto 64 GB). 8 inches, 1280x800 p (LED Backlight WXGA display). 8 MP Rear Camera, 2 MP Front Camera. Battery Capacity: 4000mAh","","","","Asus ZenPad Theater 8.0 Z380KL 16 GB Tablet(Aurora Metallic)","Asus","",           "","Gold","","{u'Product Height (cm)': u'0.85', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'350', u'Front Camera': u'2 MP', u'SIM Type': u'Single SIM', u'Flash': u'No', u'In the Box': u'Main Unit, Adaptor, Manual, Micro USB Cable', u'Product Depth (cm)': u'20.9', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'12.3', u'Performance Features': u'The Asus tablet is powered by a MSM8929 Qualcomm chipset and Octa Core processor.', u'Memory': u'16 GB', u'Camera Features': u'f/2.0,Autofocus', u'Operating Frequency': u'gsm - 850 900 1800 1900/ wcdma - 2100/ 4g - lte', u'Unique Thing': u'Dts Hd Sound', u'Color Family': u'Gold', u'Primary Camera': u'8 MP', u'Display Features': u'8 LED Backlight WXGA (1280x800) Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy TabA T355Y Tablet (16GB)","","31-05-2017 02:33","","23900","16500","-30%","","Tablets","tatacliq.com","","https://www.tatacliq.com/samsung-galaxy-tab-a-t355y-tablet-white/p-mp000000000022233","The Samsung Galaxy Tab A 3G Tablet is powered by the Quad-Core processor and 2 GB RAM for smooth and lag-free multitasking. This 8-inch tablet with 16 GB storage features a 5 MP rear camera to click pictures. Optimal Viewing Experience. 1024 x 768 pixels Resolution. 2 GB RAM. Sleek, Modern Feel","","","","Samsung Galaxy TabA T355Y Tablet (16GB)","Samsung","",           "","White","","{u'Product Height (cm)': u'20.8', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'320', u'Front Camera': u'Face Detection', u'SIM Type': u'-', u'Flash': u'-', u'Product Depth (cm)': u'0.75', u'Video Recording': u'1280 x 720', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'13.79', u'Performance Features': u'Its auto focus feature makes it easier for you to take clearer pictures and videos', u'Memory': u'16 GB', u'Camera Features': u'Back', u'Operating Frequency': u'GSM', u'Unique Thing': u'Sleek, Modern Feel', u'Color Family': u'White', u'Primary Camera': u'5 MP', u'Display Features': u'TFT Display Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Dell Venue 8 Pro 64 GB Wi-Fi Tablet (Black)","","31-05-2017 02:33","","32999","31750","-3%","","Tablets","tatacliq.com","","https://www.tatacliq.com/dell-venue-8-pro-64-gb-wi-fi-tablet-black/p-mp000000000447038","Complete your office tasks conveniently even while on the go using the Dell Venue 8 Pro Tablet. This touchscreen tablet runs on Windows 8.1 operating system to deliver a flawless performance. This 8-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 2 GB RAM and 64 GB memory, it offers smooth operation and sufficient storage for your media files. 2 GB RAM and 64 GB ROM. Screen Size:8 inches and 1280 x 800 pixels. 5 MP Rear & 1.2 MP Front Camera. 4830 mAh Battery (Upto 10 hours of talktime)","","","","Dell Venue 8 Pro 64 GB Wi-Fi Tablet (Black)","Dell","",           "","Black","","{u'Product Height (cm)': u'0', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Front Camera': u'1.2 MP', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'0', u'Performance Features': u'1.3 GHz Quad Core Intel Atom Processor', u'Memory': u'64 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels, Capacitive Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Croma CRXT1131 7.85-inch 16GB 3G Tablet (White)","","31-05-2017 02:33","","12500","3750","-70%","","Tablets","tatacliq.com","","https://www.tatacliq.com/croma-crxt1131-7-85-inch-16gb-3g-tablet-white/p-mp000000000001078","Enhance your productivity with the Android Croma CRXT1131 3G tablet with 7.85 Inch IPS multi-touch display. Enjoy fast computing with its 1.3 GHz processor and 1 GB RAM. Its 16 GB memory is expandable by up to 32 GB. 3G & Wi-Fi connectivity. MicroSD memory card slot. Voice calling. Up to 32 GB expandable memory capacity","","","","Croma CRXT1131 7.85-inch 16GB 3G Tablet (White)","Croma","",           "","White","","{u'Product Height (cm)': u'20.05', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'400', u'Front Camera': u'0.3 MP', u'SIM Type': u'Single SIM', u'Flash': u'Yes', u'In the Box': u'Tablet, Battery, Charger, USB Cable, User Manual, Warranty Card', u'Product Depth (cm)': u'0.84', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer warranty', u'Product Width (cm)': u'13.5', u'Performance Features': u'1.3GHz quad core processor & 1GB RAM memory that work in concert to facilitate faster multitasking', u'Memory': u'16 GB', u'Camera Features': u'-', u'Operating Frequency': u'GSM - 850 900 1800 1900/ HSDPA 900/2100', u'Unique Thing': u'Multi-Point Touch', u'Color Family': u'White', u'Primary Camera': u'5 MP', u'Display Features': u'7.85 inch IPS Multi-touch Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Micromax Canvas Tab P680 8-inch 16GB Tablet (Copper)","","31-05-2017 02:33","","9999","1994","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/micromax-canvas-tab-p680-8-inch-16gb-tablet-copper/p-mp000000000001096","Bring on the party with a tap with the sleek Micromax Canvas Tab P680 (Metallic Copper). It features the reliable Android v5 Lollipop operating system with 1.3GHz mediatek quad core processor and 1GB of RAM. Auto-Focus, Great pictures even in low-light. Multi-touch. Full HD video recording and playback. 16 GB Storage","","","","Micromax Canvas Tab P680 8-inch 16GB Tablet (Copper)","Micromax","",           "","Tan","","{u'Product Height (cm)': u'215.9', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'308', u'Front Camera': u'Face Detection', u'SIM Type': u'Dual Sim GSM + WCDMA', u'Flash': u'Yes', u'In the Box': u'Tablet, Charger, OTG Cable, Screen Guard', u'Product Depth (cm)': u'8.89', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Manufacturer Warranty for device & 6 month for accessories', u'Product Width (cm)': u'123.9', u'Performance Features': u'1.3GHz Processor', u'Memory': u'16 GB', u'Camera Features': u'Back', u'Operating Frequency': u'GSM - 850 900 1800 1900/ UMTS 900/2100', u'Unique Thing': u'Dual Box Speakers', u'Color Family': u'Tan', u'Primary Camera': u'5 MP', u'Display Features': u'IPS Anti-Glare Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Dell Venue 8 Pro 64 GB Wi-Fi Tablet (Black)","","31-05-2017 02:33","","27999","26750","-4%","","Tablets","tatacliq.com","","https://www.tatacliq.com/dell-venue-8-pro-64-gb-wi-fi-tablet-black/p-mp000000000447037","Complete your office tasks conveniently even while on the go using the Dell Venue 8 Pro Tablet. This touchscreen tablet runs on Windows 8.1 operating system to deliver a flawless performance. This 8-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 2 GB RAM and 64 GB memory, it offers smooth operation and sufficient storage for your media files. 2 GB RAM and 64 GB ROM. Screen Size:8 inches and 1280 x 800 pixels. 5 MP Rear & 1.2 MP Front Camera. 4830 mAh Battery (Upto 10 hours of talktime)","","","","Dell Venue 8 Pro 64 GB Wi-Fi Tablet (Black)","Dell","",           "","Black","","{u'Product Height (cm)': u'0', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Front Camera': u'1.2 MP', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'0', u'Performance Features': u'1.3 GHz Quad Core Intel Atom Processor', u'Memory': u'64 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels, Capacitive Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","iBall Slide Q7271-IPS20 7-inch 8GB 3G Tablet (Gold)","","31-05-2017 02:33","","9699","1934","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/iball-slide-q7271-ips20-7-inch-8gb-3g-tablet-gold/p-mp000000000001080","The iBall Slide 3G Q7271-IPS20 Tablet with multitouch screen allows you to browse through the pages with ease. With Cortex A7 Quad Core processor, this Android 4.4 tablet has a fast processing speed. 1 GB RAM, 8 GB ROM. Slim and Attractive Design. 1024 x 600 pixels resolution. Wire Free FM Radio with Antenna","","","","iBall Slide Q7271-IPS20 7-inch 8GB 3G Tablet (Gold)","iball","",           "","Gold","","{u'Product Height (cm)': u'19.2', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'286', u'Front Camera': u'VGA', u'SIM Type': u'Dual Sim', u'Flash': u'LED Flash', u'In the Box': u'Handset, User Manual, USB Cable, Charger, Battery, Warranty Card', u'Product Depth (cm)': u'0.925', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.28', u'Performance Features': u'Dual SIM with 3G (WCDMA) for Video Calling', u'Memory': u'8 GB', u'Camera Features': u'Back', u'Operating Frequency': u'GSM - 850/900/1800/1900/2100 MHz', u'Unique Thing': u'Dual SIM with 3G', u'Color Family': u'Gold', u'Primary Camera': u'2 MP', u'Display Features': u'Full Capacitive Multi Touch Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","HP 7 Plus 7 Inch 8 GB Tablet (Silver)","","31-05-2017 02:33","","7947","1584","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/hp-7-plus-7-inch-8-gb-tablet-silver/p-mp000000000447051","Complete your office tasks conveniently even while on the go using the HP New TAB 7 Plus SLV 17 cm Tablet. This capacitive touchscreen tablet runs on Android (KitKat) operating system to deliver a flawless performance. This 7-inch device is equipped with a 2 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 8 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM & 8 GB ROM (Expandable Upton 32 GB). 7 Inch 1024 x 600 Pixels Display. 2 MP Rear & VGA MP Front Camera. 2800 mAh Battery (Upto 5.5 hrs talk time)","","","","HP 7 Plus 7 Inch 8 GB Tablet (Silver)","HP","",           "","Silver","","{u'Product Height (cm)': u'19.2', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'295', u'Front Camera': u'VGA', u'SIM Type': u'-', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.81', u'Video Recording': u'Yes', u'Warranty Summary': u'1 Year Manufacturer Warranty and 6 months Manufacturer Warranty on accessories', u'Product Width (cm)': u'12.2', u'Performance Features': u'1 GHz ARM Cortex-A7 Quad Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Silver', u'Primary Camera': u'2 MP', u'Display Features': u'IPS LCD 1024 x 600 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
