id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Micromax Evok Power Brand New Sealed (Champagne, 16 GB,2 GB RAM) 4G VoLTE 4000mh","","24-05-2017 17:29","","7,899.00","7,899.00","","","Mobile Phones","ebay.in","172689581300","http://www.ebay.in/itm/Micromax-Evok-Power-Brand-New-Sealed-Champagne-16-GB-2-GB-RAM-4G-VoLTE-4000mh-/172689581300?hash=item283519e4f4:g:j-YAAOSwzqFY-K00","Warranty: Manufacturer Warranty, Processor: Quad Core, Touchscreen: Yes, Operating System: Android, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Dual Sim, External Memory, Sim Type: Dual SIM(GSM + GSM), Screen Size: 5 Inch - 5.9 Inch, Brand: Micromax, RAM: 2 GB, Primary Camera: 8.0 MP, Battery Capacity: 4000 mAh, Serviced In India: Yes, Secondary Camera: 5.0 MP, Duration: 1 year, Operating System Version Name: Marshmallow, Model: Evok Power, Storage Capacity (Internal): 16 GB, Colour: Gold, Condition: New.","","Micromax Evok Power Brand New Sealed (Champagne, 16 GB,2 GB RAM) 4G VoLTE 4000mh","","Micromax Evok Power Brand New Sealed (Champagne, 16 GB,2 GB RAM) 4G VoLTE 4000mh","Micromax","",           "","Gold","","{u'Warranty': u'Manufacturer Warranty', u'Processor': u'Quad Core', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Dual Sim, External Memory', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Screen Size': u'5 Inch - 5.9 Inch', 'Brand': u'Micromax', u'RAM': u'2 GB', u'Primary Camera': u'8.0 MP', u'Battery Capacity': u'4000 mAh', u'Serviced In India': u'Yes', u'Secondary Camera': u'5.0 MP', u'Duration': u'1 year', u'Operating System Version Name': u'Marshmallow', u'Model': u'Evok Power', u'Storage Capacity (Internal)': u'16 GB', u'Colour': u'Gold', 'Condition': u'New'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy S7 Edge 32 GB in warranty box accessories","","24-05-2017 17:29","","34,999.00","34,999.00","","","Mobile Phones","ebay.in","172685462924","http://www.ebay.in/itm/Samsung-Galaxy-S7-Edge-32-GB-in-warranty-box-accessories-/172685462924?hash=item2834db0d8c:g:1-YAAOSwIQdZIDfy","Brand: Samsung, Condition: Used.","","Samsung Galaxy S7 Edge 32 GB in warranty box accessories","","Samsung Galaxy S7 Edge 32 GB in warranty box accessories","Samsung","",           "","","","{'Brand': u'Samsung', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","VIVO V5 | RAM 4GB | ROM 32GB | 20 MP FRONT CAMERA: COLOR CROWN GOLD","","24-05-2017 17:29","","15,549.00","15,549.00","","","Mobile Phones","ebay.in","172685223750","http://www.ebay.in/itm/VIVO-V5-RAM-4GB-ROM-32GB-20-MP-FRONT-CAMERA-COLOR-CROWN-GOLD-/172685223750?hash=item2834d76746:g:mpYAAOSwYlRZIgVS","Warranty: Manufacturer Warranty, Battery Capacity: 3000 mAh, Operating System: Android, Sim Type: Dual SIM, MPN: Does Not Apply, Storage Capacity (Internal): 32GB, Brand: Vivo, RAM: 4 GB, UPC: 6935117803814, Processor: 1.5GHz octa-core MediaTek MT6750 processor , Secondary Camera: 20 MP, Duration: 1 year, Operating System Version Name: Android v6.0 Marshmallow, Model: V5, Screen Size: 5.50, Primary Camera: 13 MP, Condition: New, Colour: CROWN GOLD.","","VIVO V5 | RAM 4GB | ROM 32GB | 20 MP FRONT CAMERA: COLOR CROWN GOLD","","VIVO V5 | RAM 4GB | ROM 32GB | 20 MP FRONT CAMERA: COLOR CROWN GOLD","Vivo","",           "","CROWN GOLD","","{u'Warranty': u'Manufacturer Warranty', u'Battery Capacity': u'3000 mAh', u'Operating System': u'Android', u'Sim Type': u'Dual SIM', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'32GB', 'Brand': u'Vivo', u'RAM': u'4 GB', u'UPC': u'6935117803814', u'Processor': u'1.5GHz octa-core MediaTek MT6750 processor ', u'Secondary Camera': u'20 MP', u'Duration': u'1 year', u'Operating System Version Name': u'Android v6.0 Marshmallow', u'Model': u'V5', u'Screen Size': u'5.50', u'Primary Camera': u'13 MP', 'Condition': u'New', u'Colour': u'CROWN GOLD'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Xiaomi Mi Note 2 Smart Phone 6GB RAM 128GB ROM 2 SIM - Black 5.7, Quad-Core","","24-05-2017 17:29","","42,000.00","42,000.00","","","Mobile Phones","ebay.in","172682786069","http://www.ebay.in/itm/Xiaomi-Mi-Note-2-Smart-Phone-6GB-RAM-128GB-ROM-2-SIM-Black-5-7-Quad-Core-/172682786069?hash=item2834b23515:g:DhMAAOSwYvFZHmin","Warranty: No Warranty, Battery Capacity: 4000 mAh, Touchscreen: Yes, Operating System: Android, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Dual Sim, Email, Sim Type: Dual SIM(GSM + GSM), MPN: Does Not Apply, Storage Capacity (Internal): 128 GB, Brand: Xiaomi, RAM: 6 GB, UPC: Does not apply, Primary Camera: 22.5 MP, f/2.0, EIS (gyro), phase detection autofo, Operating System Version Name: Marshmallow, Type: Smartphone, Processor: Qualcomm MSM8996 Snapdragon 821, Secondary Camera: 8 MP, f/2.0, autofocus, Serviced In India: Yes, Model: Xiaomi Mi Note 2, Screen Size: 5 Inch - 5.9 Inch, Colour: Black, Condition: Used.","","Xiaomi Mi Note 2 Smart Phone 6GB RAM 128GB ROM 2 SIM - Black 5.7, Quad-Core","","Xiaomi Mi Note 2 Smart Phone 6GB RAM 128GB ROM 2 SIM - Black 5.7, Quad-Core","Xiaomi","",           "","Black","","{u'Warranty': u'No Warranty', u'Battery Capacity': u'4000 mAh', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Dual Sim, Email', u'Sim Type': u'Dual SIM(GSM + GSM)', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'128 GB', 'Brand': u'Xiaomi', u'RAM': u'6 GB', u'UPC': u'Does not apply', u'Primary Camera': u'22.5 MP, f/2.0, EIS (gyro), phase detection autofo', u'Operating System Version Name': u'Marshmallow', u'Type': u'Smartphone', u'Processor': u'Qualcomm MSM8996 Snapdragon 821', u'Secondary Camera': u'8 MP, f/2.0, autofocus', u'Serviced In India': u'Yes', u'Model': u'Xiaomi Mi Note 2', u'Screen Size': u'5 Inch - 5.9 Inch', u'Colour': u'Black', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Brand New LG U990 Viewty⋆ USA Imported ⋆Camera Featured Phone⋆ Black ⋆ BOX PIECE","","24-05-2017 17:29","","12,000.00","12,000.00","","","Mobile Phones","ebay.in","172682564001","http://www.ebay.in/itm/Brand-New-LG-U990-Viewty-USA-Imported-Camera-Featured-Phone-Black-BOX-PIECE-/172682564001?hash=item2834aed1a1:g:MQEAAOSwEzxYYXZI","Brand: Standard, Bar, Condition: New.","","Brand New LG U990 Viewty⋆ USA Imported ⋆Camera Featured Phone⋆ Black ⋆ BOX PIECE","","Brand New LG U990 Viewty⋆ USA Imported ⋆Camera Featured Phone⋆ Black ⋆ BOX PIECE","Standard, Bar","",           "","","","{'Brand': u'Standard, Bar', 'Condition': u'New'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Honor 6X  (GOLD) 4G With VoLTE , 32GB+3GB Dual CAMERA , BRAND NEW , Sealed Pack","","24-05-2017 17:29","","15,499.00","15,499.00","","","Mobile Phones","ebay.in","172685142197","http://www.ebay.in/itm/Honor-6X-GOLD-4G-With-VoLTE-32GB-3GB-Dual-CAMERA-BRAND-NEW-Sealed-Pack-/172685142197?hash=item2834d628b5:g:kSEAAOSwtfhYoDvy","Operating System Version Name: Android 6.0 Marshmallow), Serviced In India: Yes, Type: Touch, Bar, Smartphone, Warranty Conditions: Huawei Service Center - INDIA, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Huawei, RAM: 3GB, Primary Camera: 12+2 MP, Screen Size: 5.5 inches (~72.7% screen-to-body ratio), Condition: New, Warranty Partner Name: Huawei, Sim Type: Dual SIM(hybrid), Colour: Gold, UPC: 6901443164325, Model: Honor 6X, Storage Capacity (Internal): 32 GB, Processor: Octa Core, Warranty: Manufacturer Warranty, Features: Geo-tagging, Touch Focus, Face / Smile Detection, NFC, Infrared Port, Enter item specific value, Deca Core ( 10 cores ), 3G Data Capable, 4G Data Capable, Air Gesture, Bluetooth Enabled, Colour Screen, Dual Sim, MPN: Does Not Apply, Warranty Details: 15 months warranty, Secondary Camera: 8MP, f/2.0, 1080p, Duration: 1 year.","","Honor 6X  (GOLD) 4G With VoLTE , 32GB+3GB Dual CAMERA , BRAND NEW , Sealed Pack","","Honor 6X  (GOLD) 4G With VoLTE , 32GB+3GB Dual CAMERA , BRAND NEW , Sealed Pack","Huawei","",           "","Gold","","{u'Operating System Version Name': u'Android 6.0 Marshmallow)', u'Serviced In India': u'Yes', u'Type': u'Touch, Bar, Smartphone', u'Warranty Conditions': u'Huawei Service Center - INDIA', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Huawei', u'RAM': u'3GB', u'Primary Camera': u'12+2 MP', u'Screen Size': u'5.5 inches (~72.7% screen-to-body ratio)', 'Condition': u'New', u'Warranty Partner Name': u'Huawei', u'Sim Type': u'Dual SIM(hybrid)', u'Colour': u'Gold', u'UPC': u'6901443164325', u'Model': u'Honor 6X', u'Storage Capacity (Internal)': u'32 GB', u'Processor': u'Octa Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'Geo-tagging, Touch Focus, Face / Smile Detection, NFC, Infrared Port, Enter item specific value, Deca Core ( 10 cores ), 3G Data Capable, 4G Data Capable, Air Gesture, Bluetooth Enabled, Colour Screen, Dual Sim', u'MPN': u'Does Not Apply', u'Warranty Details': u'15 months warranty', u'Secondary Camera': u'8MP, f/2.0, 1080p', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 4S","","24-05-2017 17:29","","5,000.00","5,000.00","","","Mobile Phones","ebay.in","172680720150","http://www.ebay.in/itm/Apple-iPhone-4S-/172680720150?hash=item283492af16:g:DY4AAOSw~FJZFp5n","Warranty: No Warranty, Touchscreen: Yes, Screen Size: 3 Inch - 3.9 Inch, Serviced In India: Yes, Sim Type: Single SIM, Type: Touch, Brand: Apple, RAM: 512 MB, Processor: Other, Operating System: iOs, Model: iPhone 4S, Storage Capacity (Internal): 32 GB, Primary Camera: 8.1 MP, Condition: Used.","","Apple iPhone 4S","","Apple iPhone 4S","Apple","",           "","","","{u'Warranty': u'No Warranty', u'Touchscreen': u'Yes', u'Screen Size': u'3 Inch - 3.9 Inch', u'Serviced In India': u'Yes', u'Sim Type': u'Single SIM', u'Type': u'Touch', 'Brand': u'Apple', u'RAM': u'512 MB', u'Processor': u'Other', u'Operating System': u'iOs', u'Model': u'iPhone 4S', u'Storage Capacity (Internal)': u'32 GB', u'Primary Camera': u'8.1 MP', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","MOTOROLA RAZR V9 Flip Phone With Battery & Charger","","24-05-2017 17:29","","7,999.00","7,999.00","","","Mobile Phones","ebay.in","162509570847","http://www.ebay.in/itm/MOTOROLA-RAZR-V9-Flip-Phone-With-Battery-Charger-/162509570847?hash=item25d653431f:g:~-YAAOSwjL5ZEZEp","Warranty: Seller Warranty, Battery Capacity: 1100 mah, Type: Bar, Operating System: MontaVista Linux OS, Features: 3G Data Capable, Bluetooth Enabled, Sim Type: Single SIM, MPN: Does Not Apply, Storage Capacity (Internal): /, Brand: Motorola, RAM: 120MB, UPC: Does not apply, Primary Camera: 2 MP, Warranty Details: 1 Month Software Warranty Only, Secondary Camera: None, Operating System Version Name: MontaVista Linux OS, Model: Razr V9, Screen Size: 2.9 Inch and Below, Processor: /, Condition: Seller refurbished, Colour: Multi-Colour.","","MOTOROLA RAZR V9 Flip Phone With Battery & Charger","","MOTOROLA RAZR V9 Flip Phone With Battery & Charger","Motorola","",           "","Multi-Colour","","{u'Warranty': u'Seller Warranty', u'Battery Capacity': u'1100 mah', u'Type': u'Bar', u'Operating System': u'MontaVista Linux OS', u'Features': u'3G Data Capable, Bluetooth Enabled', u'Sim Type': u'Single SIM', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'/', 'Brand': u'Motorola', u'RAM': u'120MB', u'UPC': u'Does not apply', u'Primary Camera': u'2 MP', u'Warranty Details': u'1 Month Software Warranty Only', u'Secondary Camera': u'None', u'Operating System Version Name': u'MontaVista Linux OS', u'Model': u'Razr V9', u'Screen Size': u'2.9 Inch and Below', u'Processor': u'/', 'Condition': u'Seller refurbished', u'Colour': u'Multi-Colour'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Original Nokia E6 Unlocked 3G Qwerty With Excellent Battery & Charger","","24-05-2017 17:29","","5,999.00","5,999.00","","","Mobile Phones","ebay.in","162509507449","http://www.ebay.in/itm/Original-Nokia-E6-Unlocked-3G-Qwerty-With-Excellent-Battery-Charger-/162509507449?hash=item25d6524b79:g:ALQAAOSwZ4dZEYVQ","Warranty: Seller Warranty, Type: Bar, Operating System: Symbian , Features: 3G Data Capable, Bluetooth Enabled, Sim Type: Single SIM, MPN: Does Not Apply, Storage Capacity (Internal): 250MB	, Brand: Nokia, RAM: /, UPC: Does not apply, Primary Camera: 5MP, Warranty Details: 1 Month Software Warranty Only, Secondary Camera: VGA, Operating System Version Name: Symbian , Model: E6, Screen Size: 2.36, Processor: /, Condition: Seller refurbished, Colour: Multi-Colour.","","Original Nokia E6 Unlocked 3G Qwerty With Excellent Battery & Charger","","Original Nokia E6 Unlocked 3G Qwerty With Excellent Battery & Charger","Nokia","",           "","Multi-Colour","","{u'Warranty': u'Seller Warranty', u'Type': u'Bar', u'Operating System': u'Symbian ', u'Features': u'3G Data Capable, Bluetooth Enabled', u'Sim Type': u'Single SIM', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'250MB\t', 'Brand': u'Nokia', u'RAM': u'/', u'UPC': u'Does not apply', u'Primary Camera': u'5MP', u'Warranty Details': u'1 Month Software Warranty Only', u'Secondary Camera': u'VGA', u'Operating System Version Name': u'Symbian ', u'Model': u'E6', u'Screen Size': u'2.36', u'Processor': u'/', 'Condition': u'Seller refurbished', u'Colour': u'Multi-Colour'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Original Nokia 6233 3G Supported 2MP Camera Excellent Battery & Charger","","24-05-2017 17:29","","2,999.00","2,999.00","","","Mobile Phones","ebay.in","162509309941","http://www.ebay.in/itm/Original-Nokia-6233-3G-Supported-2MP-Camera-Excellent-Battery-Charger-/162509309941?hash=item25d64f47f5:g:FTEAAOSww9xZEVLC","Warranty: Seller Warranty, Battery Capacity: 1100 mah, Type: Bar, Operating System: Symbian , Sim Type: Single SIM, MPN: Does Not Apply, Storage Capacity (Internal): 6 MB, Brand: Nokia, RAM: /, UPC: Does not apply, Processor: /, Warranty Details: 1 Month Software Warranty Only, Secondary Camera: None, Operating System Version Name: Symbian , Model: 6233, Screen Size: 2 inches, Primary Camera: 2 MP, Condition: Seller refurbished, Colour: Multi-Colour.","","Original Nokia 6233 3G Supported 2MP Camera Excellent Battery & Charger","","Original Nokia 6233 3G Supported 2MP Camera Excellent Battery & Charger","Nokia","",           "","Multi-Colour","","{u'Warranty': u'Seller Warranty', u'Battery Capacity': u'1100 mah', u'Type': u'Bar', u'Operating System': u'Symbian ', u'Sim Type': u'Single SIM', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'6 MB', 'Brand': u'Nokia', u'RAM': u'/', u'UPC': u'Does not apply', u'Processor': u'/', u'Warranty Details': u'1 Month Software Warranty Only', u'Secondary Camera': u'None', u'Operating System Version Name': u'Symbian ', u'Model': u'6233', u'Screen Size': u'2 inches', u'Primary Camera': u'2 MP', 'Condition': u'Seller refurbished', u'Colour': u'Multi-Colour'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Xiaomi Redmi 4 (3GB 32GB) (Black) *New Sealed Pack* *Lowest Price Ever*","","24-05-2017 17:29","","11,111.00","11,111.00","","","Mobile Phones","ebay.in","162505368378","http://www.ebay.in/itm/Xiaomi-Redmi-4-3GB-32GB-Black-New-Sealed-Pack-Lowest-Price-Ever-/162505368378?hash=item25d613233a:g:G4EAAOSwjqVZHnKm","Operating System Version Name: 6.0.1, Serviced In India: Yes, Network Type: VoLTE/HSUPA/GSM, Type: Touch, Smartphone, Bundled Items: User Manual, Battery Capacity: 4100, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Xiaomi, RAM: 4 GB, Primary Camera: 5.0 MP, Screen Size: 5 Inch - 5.9 Inch, Condition: New, Warranty Partner Name: Xiaomi Redmi Service Center, Sim Type: Dual SIM, Colour: Black, UPC: Does not apply, Model: REDMI 4, Storage Capacity (Internal): 64 GB, Processor: Octa Core, Warranty: Manufacturer Warranty, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory, FM Radio, GPS, Internet Browser, Music Player, Touchscreen, Voice Recording, Wi-Fi Capable, MPN: Does Not Apply, Secondary Camera: 13.0 MP, Duration: 1 year.","","Xiaomi Redmi 4 (3GB 32GB) (Black) *New Sealed Pack* *Lowest Price Ever*","","Xiaomi Redmi 4 (3GB 32GB) (Black) *New Sealed Pack* *Lowest Price Ever*","Xiaomi","",           "","Black","","{u'Operating System Version Name': u'6.0.1', u'Serviced In India': u'Yes', u'Network Type': u'VoLTE/HSUPA/GSM', u'Type': u'Touch, Smartphone', u'Bundled Items': u'User Manual', u'Battery Capacity': u'4100', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Xiaomi', u'RAM': u'4 GB', u'Primary Camera': u'5.0 MP', u'Screen Size': u'5 Inch - 5.9 Inch', 'Condition': u'New', u'Warranty Partner Name': u'Xiaomi Redmi Service Center', u'Sim Type': u'Dual SIM', u'Colour': u'Black', u'UPC': u'Does not apply', u'Model': u'REDMI 4', u'Storage Capacity (Internal)': u'64 GB', u'Processor': u'Octa Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory, FM Radio, GPS, Internet Browser, Music Player, Touchscreen, Voice Recording, Wi-Fi Capable', u'MPN': u'Does Not Apply', u'Secondary Camera': u'13.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","PANASONIC ELUGA I2 3GB RAM 16GB ROM 4G VoLTE LTE BTR THN XIAOMI REDMI 3S NOTE 4","","24-05-2017 17:29","","7,499.00","7,499.00","","","Mobile Phones","ebay.in","162499929524","http://www.ebay.in/itm/PANASONIC-ELUGA-I2-3GB-RAM-16GB-ROM-4G-VoLTE-LTE-BTR-THN-XIAOMI-REDMI-3S-NOTE-4-/162499929524?hash=item25d5c025b4:g:8i0AAOSwc49Y74wL","Operating System Version Name: Lollipop, Serviced In India: Yes, Type: Touch, Smartphone, Bundled Items: Handset, Charger and User Manual, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Panasonic, RAM: 3GB, Primary Camera: 8.0 MP, Screen Size: 5 Inch - 5.9 Inch, Condition: New, Warranty Partner Name: PANASONIC, Sim Type: Dual SIM(GSM + GSM), Colour: AS PER AVAILABILITY, UPC: Does not apply, Model: I2 3GB, Storage Capacity (Internal): 16GB, Processor: Quad Core, Warranty: Manufacturer Warranty, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory, MPN: Does Not Apply, Warranty Details: One Year Manufacture Warranty, Warranty Conditions: As per manufacture terms and conditions, Secondary Camera: 5.0 MP, Duration: 1 year.","","PANASONIC ELUGA I2 3GB RAM 16GB ROM 4G VoLTE LTE BTR THN XIAOMI REDMI 3S NOTE 4","","PANASONIC ELUGA I2 3GB RAM 16GB ROM 4G VoLTE LTE BTR THN XIAOMI REDMI 3S NOTE 4","Panasonic","",           "","AS PER AVAILABILITY","","{u'Operating System Version Name': u'Lollipop', u'Serviced In India': u'Yes', u'Type': u'Touch, Smartphone', u'Bundled Items': u'Handset, Charger and User Manual', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Panasonic', u'RAM': u'3GB', u'Primary Camera': u'8.0 MP', u'Screen Size': u'5 Inch - 5.9 Inch', 'Condition': u'New', u'Warranty Partner Name': u'PANASONIC', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'AS PER AVAILABILITY', u'UPC': u'Does not apply', u'Model': u'I2 3GB', u'Storage Capacity (Internal)': u'16GB', u'Processor': u'Quad Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory', u'MPN': u'Does Not Apply', u'Warranty Details': u'One Year Manufacture Warranty', u'Warranty Conditions': u'As per manufacture terms and conditions', u'Secondary Camera': u'5.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","NOKIA 1600 :IMPORTED MOBILE PERFECTLY LIKE NEW SUPERHIT MODEL POWERFUL BATTERY","","24-05-2017 17:29","","679.00","679.00","","","Mobile Phones","ebay.in","162507926061","http://www.ebay.in/itm/NOKIA-1600-IMPORTED-MOBILE-PERFECTLY-LIKE-NEW-SUPERHIT-MODEL-POWERFUL-BATTERY-/162507926061?hash=item25d63a2a2d:g:KqwAAOSwt7ZXpaIx","Warranty: Seller Warranty, Processor: Na, Type: Bar, Operating System: PROPRIETORY, Features: Colour Screen, Sim Type: Single SIM, MPN: Does Not Apply, Storage Capacity (Internal): Na, Brand: Nokia, RAM: Na, Warranty Partner Name: 10 Days Warranty, Warranty Conditions: Only Manufacturing Defects Will Be Replaced., UPC: Does not apply, Warranty Details: 10 Days Warranty For Handset ONLY, Secondary Camera: Na, Operating System Version Name: Na, Model: 1600, Screen Size: 2.9 Inch and Below, Primary Camera: Na, Condition: Seller refurbished, Colour: Black / Grey..","","NOKIA 1600 :IMPORTED MOBILE PERFECTLY LIKE NEW SUPERHIT MODEL POWERFUL BATTERY","","NOKIA 1600 :IMPORTED MOBILE PERFECTLY LIKE NEW SUPERHIT MODEL POWERFUL BATTERY","Nokia","",           "","Black / Grey.","","{u'Warranty': u'Seller Warranty', u'Processor': u'Na', u'Type': u'Bar', u'Operating System': u'PROPRIETORY', u'Features': u'Colour Screen', u'Sim Type': u'Single SIM', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'Na', 'Brand': u'Nokia', u'RAM': u'Na', u'Warranty Partner Name': u'10 Days Warranty', u'Warranty Conditions': u'Only Manufacturing Defects Will Be Replaced.', u'UPC': u'Does not apply', u'Warranty Details': u'10 Days Warranty For Handset ONLY', u'Secondary Camera': u'Na', u'Operating System Version Name': u'Na', u'Model': u'1600', u'Screen Size': u'2.9 Inch and Below', u'Primary Camera': u'Na', 'Condition': u'Seller refurbished', u'Colour': u'Black / Grey.'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","NEW LG V10 | H901 | OPAL BLUE | 4GB RAM | 64GB ROM | IMPORTED | WITH FREEBIES","","24-05-2017 17:29","","34,999.00","34,999.00","","","Mobile Phones","ebay.in","162493543431","http://www.ebay.in/itm/NEW-LG-V10-H901-OPAL-BLUE-4GB-RAM-64GB-ROM-IMPORTED-WITH-FREEBIES-/162493543431?hash=item25d55eb407:g:h2EAAOSwT-FZAiH2","Operating System Version Name: MARSHMALLOW, Serviced In India: Yes, Battery Capacity: 3000 mAH, Operating System: Android, Warranty Service: Repair, Brand: LG, RAM: 4 GB, Primary Camera: 16 MP, f/1.8, laser autofocus, OIS, LED flash, Screen Size: 5.7, Condition: New, Warranty Partner Name: GADGETIMPORTERS, Sim Type: Single SIM, Colour: Blue, UPC: Does not apply, Model: V10 H901, Storage Capacity (Internal): 64 GB, Processor: Hexa Core Qualcomm MSM8992 Snapdragon 808, Warranty: Seller Warranty, MPN: H901, Warranty Details: 6 MONTHS SOFTWARE WARRANTY, Secondary Camera: 5 MP Duo, f/2.2, Duration: 6 months.","","NEW LG V10 | H901 | OPAL BLUE | 4GB RAM | 64GB ROM | IMPORTED | WITH FREEBIES","","NEW LG V10 | H901 | OPAL BLUE | 4GB RAM | 64GB ROM | IMPORTED | WITH FREEBIES","LG","",           "","Blue","","{u'Operating System Version Name': u'MARSHMALLOW', u'Serviced In India': u'Yes', u'Battery Capacity': u'3000 mAH', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'LG', u'RAM': u'4 GB', u'Primary Camera': u'16 MP, f/1.8, laser autofocus, OIS, LED flash', u'Screen Size': u'5.7', 'Condition': u'New', u'Warranty Partner Name': u'GADGETIMPORTERS', u'Sim Type': u'Single SIM', u'Colour': u'Blue', u'UPC': u'Does not apply', u'Model': u'V10 H901', u'Storage Capacity (Internal)': u'64 GB', u'Processor': u'Hexa Core Qualcomm MSM8992 Snapdragon 808', u'Warranty': u'Seller Warranty', u'MPN': u'H901', u'Warranty Details': u'6 MONTHS SOFTWARE WARRANTY', u'Secondary Camera': u'5 MP Duo, f/2.2', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
